"X","Y","po"
297681.332529517,6185133.06116229,1
297586.333040236,6185555.05951921,1
297553.333142909,6185257.06075177,1
298430.330585657,6185470.0606208,1
298436.330401569,6185299.0613879,1
299414.339464102,6189462.04963407,1
294115.347678336,6184972.06880342,1
293315.350244531,6183267.08023051,1
294749.344945605,6185070.0655237,1
298588.34422737,6189323.04586962,1
297440.337594262,6187625.05077001,1
293386.350150789,6183307.07966829,1
293780.349090074,6185028.07017061,1
292871.347805446,6176477.10516705,1
288443.334278598,6175644.11654395,1
289477.332787766,6175516.11422184,1
288319.332970849,6175337.11743004,1
289620.33074805,6174956.1152523,1
301484.329147028,6188290.0620192,1
304724.350534275,6194468.0601091,1
292799.944181639,6200635.14699986,1
288569.738669282,6171138.99421375,1
380978.427606741,6492539.95574158,1
304768.992676816,6198642.39604437,1
363077.707539977,6480110.0057108,1
362903.712246934,6480767.9967161,1
362785.713662685,6480894.99622929,1
362593.714205645,6480942.99889369,1
297804.329725009,6179390.08759758,1
301454.329715897,6188540.06153004,1
298955.345464454,6189098.04862238,1
337605.046217915,6432889.38847125,1
326699.001682319,6454128.00473836,1
292604.357501502,6182990.0849048,1
301704.343790354,6191490.05872427,1
265200.275381699,6150007.66819757,1
253204.371125176,6159090.32258606,1
287617.339300856,6170900.13622964,1
290167.34024611,6175823.11194309,1
412591.755809294,6570214.0887113,1
476081.215868679,6640733.57026097,1
423452.551452476,6609089.47886337,1
439813.733940172,6683073.34359391,1
289061.854718568,6174632.17411547,1
301060.67413245,6185994.37217521,1
438999.656321258,6684915.77883867,1
326082.143602144,6508161.54342433,1
386754.202851073,6459111.89422826,1
277035.835668201,6229841.89131315,1
271015.539300547,6224148.55472796,1
270295.22230596,6190834.67503131,1
265837.557220569,6185173.87832865,1
260430.572605817,6157285.0428196,1
387289.595193338,6555195.48353944,1
448579.424974285,6699739.34562344,1
475286.773530575,6637961.40319372,1
297337.029101621,6184619.28878241,1
270244.167804156,6170207.16942387,1
266880.000024523,6160520.99985183,1
260854.07024083,6094340.44609924,1
279630.999984509,6176260.99991744,1
271923.000022146,6184036.99994314,1
270141.57810371,6170033.98436272,1
382163.642753157,6726765.50982077,1
378916.756001518,6728424.14482966,1
475977.174279742,6640557.38006182,1
475977.989109695,6640187.99723059,1
265733.981786959,6184996.9353796,1
370005.393618427,6490520.23710503,1
265640.961888925,6188690.76366889,1
480785.010195464,6638720.00532593,1
472783.357660824,6636856.00198441,1
270191.605035647,6190657.75484185,1
386649.925228119,6458935.23633651,1
387499.428134289,6555391.69632698,1
270602.818964836,6174019.02898608,1
270914.856582764,6223971.80775351,1
271219.353729733,6223979.20650974,1
269367.879323765,6224180.67710675,1
475985.326238173,6636863.54327803,1
260324.03991749,6157108.01720179,1
260021.702622332,6157100.14624319,1
326294.376251251,6507989.84485138,1
270462.21340473,6190047.75984314,1
475977.182427639,6640553.68623444,1
434457.401408046,6673848.01060493,1
439219.072203312,6684371.94988017,1
276624.298781971,6229657.83408649,1
438898.670298101,6684735.87266547,1
288958.291559062,6174455.33401126,1
475185.938441487,6637781.52104668,1
475214.758585616,6637781.58673994,1
412169.438648855,6570034.86819992,1
423348.432048962,6608912.991303,1
439707.509691156,6683266.47912101,1
300650.798147284,6185810.98387585,1
475234.022465461,6637759.46743707,1
297187.577172564,6184437.76827549,1
448478.322588891,6699566.83772873,1
448795.454853718,6699933.97481326,1
426649.19245279,6856587.57610009,1
387237.797732481,6796255.84440511,1
