"X","Y","po"
251803.699618095,6063484.92388944,1
251648.699874519,6063492.92434583,1
251503.700084682,6063486.92486478,1
251303.700557014,6063538.92537838,1
251201.701072589,6063635.92563561,1
251104.701683974,6063787.92567062,1
251002.702165863,6063884.92580705,1
250899.702670709,6063992.92606951,1
250802.703456967,6064189.92606421,1
251801.69254037,6061287.92713449,1
251702.692549409,6061239.9275348,1
250952.702897256,6064093.92569187,1
251000.702440386,6063984.92565035,1
230002.605028565,6025092.05016794,1
230203.604361964,6024987.04966774,1
230404.604103675,6024993.04898616,1
230801.603624921,6024995.04765306,1
231000.603322345,6024990.04704576,1
231202.602717474,6024895.04649217,1
231305.602209308,6024787.04628376,1
229299.607601599,6025593.05184044,1
229105.268183836,6025187.53739119,1
228972.335291936,6024872.78471613,1
228280.996514589,6024628.88988706,1
229102.12533461,6025287.53315881,1
230699.60406928,6025092.04788806,1
230907.603788877,6025086.0471696,1
259703.686218867,6062991.8991789,1
260102.685596685,6062989.89792807,1
260405.685786498,6063187.89670966,1
260299.686636737,6063395.89675609,1
259904.6878276,6063596.89763977,1
259801.688296586,6063693.89781043,1
259704.689108536,6063889.89787648,1
259003.690482774,6063994.89999548,1
258799.690396333,6063888.90079053,1
258802.690093357,6063788.90085302,1
258705.689958337,6063685.90132664,1
258607.689796224,6063594.90178276,1
258507.689886676,6063591.90212507,1
255770.685046694,6060796.9151795,1
235206.406051336,5967029.10475684,1
235637.407038989,5967487.1027551,1
235546.407519523,5967596.10290428,1
227787.980117408,5971576.87547226,1
234263.637800846,6036750.01999331,1
241812.612642429,6032308.00144188,1
241865.436118461,5978449.06968836,1
240836.441938636,5979861.07151713,1
233998.538585656,6006644.06125751,1
231238.508596745,5996563.08308478,1
231600.508255172,5996575.08181893,1
233781.523051519,6001861.06798861,1
233908.489376469,5991758.08013433,1
233364.490366359,5991854.0818639,1
241406.457739289,5984877.06374363,1
241965.454976088,5984226.06260823,1
242163.452508874,5983566.06272465,1
242850.455405053,5984697.05921313,1
240626.485193247,5992961.05652423,1
238141.494234676,5994773.06248922,1
237387.498714804,5995863.06361325,1
236963.496305303,5994962.06609436,1
235623.506561214,5997586.06724252,1
239610.499108636,5996818.05507558,1
239088.497521814,5996135.05771233,1
236433.515581798,6000609.06079732,1
236874.516129046,6000955.05896777,1
237496.51615572,6001196.05655898,1
238699.521376284,6003232.05010191,1
240405.51972744,6003393.04428951,1
250811.762673253,6082532.89765282,1
239893.517379189,6002489.04711596,1
241498.507211668,5999984.04492142,1
240109.552911758,6013380.03235682,1
238483.495661979,5995340.06067865,1
241897.482350766,5992554.05278127,1
241647.570677369,6019422.01942338,1
238747.436887003,5977578.08104083,1
237204.598519216,6026065.02502882,1
239893.59731957,6026811.01523485,1
228382.955568481,6024909.68052202,1
230359.604819763,6025191.04894836,1
231495.597925886,6023561.04736458,1
231058.596978013,6023104.0494141,1
233294.596433617,6023838.04100149,1
233801.609345415,6027961.03376116,1
233983.609166307,6027966.03309997,1
236508.606282837,6028155.02455722,1
236599.606160485,6028157.0242686,1
241478.609876011,6031299.0038847,1
243499.623973536,6036466.99014349,1
243315.624526103,6036572.99056721,1
243578.625271768,6036912.98923672,1
261069.737836329,6079813.86894201,1
246178.613982463,6034545.98405949,1
245546.614734357,6034527.98607435,1
245635.614988633,6034639.98565005,1
245807.615498102,6034866.9848369,1
234399.61261898,6029201.03004494,1
232431.622888693,6031475.03348723,1
234915.634698854,6036102.01876202,1
235285.633127762,6035780.01798212,1
235938.640012307,6038133.01258987,1
236115.640478995,6038360.01165399,1
240206.632610889,6037702.99911129,1
245783.62857928,6038864.97926509,1
245689.62905124,6038973.97940438,1
234847.692366292,6053535.99401191,1
234035.69313085,6053400.99692257,1
248883.652593348,6047613.95674172,1
249933.645063385,6045756.95599579,1
250774.641056276,6044891.95453006,1
250163.608057653,6034436.97121987,1
247793.623803458,6038256.97362428,1
247283.630971673,6040240.97248042,1
247198.630352174,6040014.97310077,1
243082.641195383,6041562.98423803,1
243176.6403191,6041342.98424999,1
242916.649734297,6044112.98118716,1
243773.643858145,6042693.98037962,1
230920.691041573,6051420.0101439,1
232831.687389341,6051143.0041804,1
235675.669652907,6047008.00084408,1
235576.670510618,6047228.00081649,1
236988.672928655,6048601.99421485,1
252343.656151678,6050265.94170721,1
252522.656259421,6050381.94093138,1
252617.655791754,6050273.94079271,1
254615.64162182,6046774.93938945,1
253671.636843311,6044861.94521599,1
253455.641362401,6046186.94404324,1
253363.641505968,6046185.94426438,1
248651.658995037,6049494.95471662,1
248377.659413469,6049486.95564551,1
247942.665560633,6051185.9546114,1
247962.666041482,6051362.95426417,1
248412.665804684,6051487.95265179,1
252194.652757687,6049150.94380547,1
253216.669267345,6054729.93231221,1
254753.667536176,6054883.92717412,1
255953.673749368,6057360.91959847,1
252124.681884445,6058142.93078199,1
245217.662953533,6049175.96637513,1
245129.66273107,6049060.96684921,1
256820.677190988,6058827.91470326,1
255149.684133688,6060223.91793361,1
254774.686061797,6060657.9185411,1
254765.687192198,6060991.91803292,1
259046.732663369,6077205.87952097,1
259041.733407957,6077427.87920894,1
258234.679451747,6060196.90809522,1
258404.680672814,6060645.9068596,1
258663.681686796,6061097.90538235,1
258569.682508316,6061316.90541362,1
238384.696967736,6056526.97793442,1
238745.696879812,6056649.97664196,1
238837.696359021,6056541.97647486,1
255926.69834464,6065020.90823312,1
256024.697546216,6064799.90830634,1
255756.707892888,6067902.90445974,1
244778.7235671,6067594.94038109,1
244601.723454788,6067478.94112158,1
245400.72449548,6068168.93754607,1
245302.725378172,6068387.93755057,1
243309.779651539,6084098.91946983,1
251452.750259733,6078998.90111371,1
253074.7285812,6073046.9051988,1
253170.727685926,6072828.90521588,1
252711.72911972,6073036.9063493,1
256209.729024178,6074686.89254384,1
233942.408065628,5967213.10866344,1
454503.390450439,6481389.38036144,1
453503.391502635,6480489.38561852,1
453503.391722192,6480589.38527053,1
453503.392221779,6480789.38464288,1
453603.38936368,6479689.38790098,1
453203.389623968,6479289.39004733,1
450303.39342873,6476989.40411871,1
450303.393593745,6477089.40390649,1
450403.394027657,6477389.4026611,1
450303.394315496,6477389.40285269,1
459503.694800343,6620288.88818314,1
257903.660200925,6054034.91824567,1
438891.999958701,6419044.99986699,1
438718.000022332,6419467.99987355,1
438891.999957765,6419724.99991435,1
447331.000027148,6419849.99989349,1
445147.000028148,6421594.99989121,1
449511.99998502,6427909.99985208,1
439100.000002107,6436249.99994165,1
445033.999967863,6440046.99992436,1
445661.999963106,6432594.99984681,1
434771.00003064,6437892.99988423,1
429970.000038402,6435988.99991736,1
429459.999970173,6437314.99984656,1
430677.999960688,6445275.99988408,1
429416.000012223,6448830.9998992,1
436661.999991008,6445263.99985983,1
332451.999986928,6376135.99985175,1
335675.000019689,6374919.99994893,1
329895.000023166,6377031.99988387,1
340741.999969876,6385603.99986893,1
336060.999997114,6385945.99987552,1
340248.999998637,6385901.9998756,1
340232.999983497,6386264.99989513,1
349343.000029164,6394869.99989756,1
349367.00002612,6395122.9998753,1
349445.999988742,6395431.99987411,1
342343.000032097,6395844.99990236,1
341698.000019734,6396514.99991996,1
344018.000024317,6374517.9999345,1
341064.999983995,6374954.99991954,1
330487.999982426,6398945.99992049,1
328210.999966629,6401067.99987452,1
341271.999985075,6379252.99989856,1
337708.000037596,6386148.99988911,1
347460.999986745,6388267.99990639,1
335089.999989389,6375107.99990275,1
341372.999977229,6374917.99988915,1
347035.000034607,6380838.99990663,1
350410.000019853,6395698.99990527,1
349607.999957225,6395831.9999441,1
351192.000023832,6396071.99989368,1
321282.99995645,6377943.99994582,1
321478.000012538,6378623.99990215,1
316221.99997742,6388661.99992393,1
316341.999995983,6389314.99986932,1
336116.999975793,6374806.99994825,1
333390.000046536,6375582.99989195,1
334540.00004714,6375260.99984431,1
312540.999965101,6385710.99990536,1
342083.000028387,6394166.9999016,1
342263.000024943,6394613.99986702,1
350185.000023053,6378094.9999298,1
349216.999967034,6378042.99987312,1
348653.999985347,6380583.99993451,1
349606.000035781,6381839.9999466,1
337841.999991786,6387051.99991709,1
338148.000003651,6389073.99991756,1
338268.000041259,6389866.99991673,1
337637.999979118,6370278.99985974,1
337518.999998369,6370657.99986863,1
337221.999959384,6371139.99985421,1
337200.999966435,6371610.99994824,1
338901.999988129,6372113.99988398,1
325563.999965723,6398729.99994056,1
350030.000005626,6369215.99993532,1
347906.999970276,6370124.99985062,1
350039.000024564,6370589.99995364,1
349044.999999257,6371761.99990274,1
350301.999978726,6372148.99993748,1
354543.999965006,6371900.99985626,1
346425.000028428,6372740.9999134,1
348583.999993049,6372773.99991366,1
353553.000035482,6372988.99988107,1
354562.999957986,6374740.99991388,1
331155.000047138,6376846.9998988,1
328876.000026212,6377010.99993985,1
317329.000019717,6386375.99992931,1
335652.000000455,6402992.99987803,1
345627.999976886,6381562.99990841,1
344598.999972336,6381745.9999169,1
345307.999982627,6383416.99990712,1
345379.000024761,6384390.99985271,1
341044.000015821,6397903.9999506,1
343399.000025382,6398627.99987669,1
336410.999976273,6400462.99991413,1
336456.000031538,6401828.99993908,1
333168.000008852,6401411.99988344,1
358550.999995228,6377757.99987029,1
356240.999962679,6378887.99985364,1
341232.999969396,6352842.99988094,1
342117.000030015,6353787.99990823,1
337534.000021612,6354531.99993664,1
339579.999986745,6354692.99991294,1
344662.000035498,6356340.99990933,1
347042.000024655,6356483.99994785,1
342638.99996298,6357180.9998625,1
342238.999982735,6358118.99994226,1
340288.000033486,6358431.99990246,1
346998.000029173,6358648.99988027,1
340467.000009954,6358880.99991147,1
337681.999976437,6359752.99990088,1
341049.000008204,6359969.9998534,1
342073.999960451,6360301.99985127,1
340151.000003895,6360185.99991053,1
341623.999995414,6360263.99985126,1
446164.000047316,6473367.99994475,1
448283.000017363,6476552.99986804,1
445398.999971119,6478702.99992578,1
445525.000000493,6478946.99990318,1
445778.999971493,6480222.99985651,1
444856.999962886,6480313.99992547,1
448211.999980886,6480900.99988519,1
446792.000043668,6481067.99992516,1
446677.999971544,6481437.99987292,1
446734.999972976,6481624.99991138,1
447625.000012814,6481182.99995525,1
448150.999955607,6481710.99990962,1
446784.000047657,6482045.99986477,1
427167.999975617,6468176.99993669,1
425408.000047723,6470316.99986089,1
439982.00003553,6476420.99991592,1
445213.000017932,6463599.99990426,1
441481.999962613,6479933.99991099,1
430997.999978563,6464581.99995449,1
433741.999987078,6464763.99992678,1
447626.999959744,6464693.99988395,1
444662.999974391,6465603.99987712,1
447421.000000456,6465914.99992665,1
434487.999988554,6466515.9999199,1
431128.000008154,6466527.99990225,1
432771.000024772,6470221.9998537,1
429353.999985496,6470850.99993427,1
431498.000017274,6470992.9998514,1
348335.000036263,6368982.99995414,1
354441.99998046,6373090.99985358,1
350163.453608746,6384689.93638796,1
340471.00136279,6277390.00482273,1
329743.000043095,6406007.99991063,1
329740.000035332,6406142.99993708,1
381961.000023954,6423154.99994421,1
362697.99995812,6417760.9999046,1
288442.999966868,6431818.99987948,1
361241.00003044,6382032.99992201,1
301985.501142609,6262250.81084502,1
288852.080272505,6214162.0428414,1
476653.42186371,6564317.01301314,1
433249.553857114,6472154.04718907,1
492408.453235016,6518860.04290833,1
364305.031201467,6363055.36292685,1
364828.543826474,6362785.04057488,1
488725.184922678,6519677.54890796,1
316605.010633174,6409689.45585998,1
316650.010919717,6409687.45591394,1
317803.016183682,6407298.46851072,1
314217.025555997,6418584.42754488,1
320540.671940958,6380451.12815658,1
372211.106301722,6354753.07576177,1
366238.600629127,6347030.45942394,1
366544.138256279,6353256.09029697,1
301600.893880769,6421399.12020913,1
263894.169519984,6109850.37022515,1
266071.158892517,6110133.36600835,1
268582.143973233,6112255.35270431,1
369104.67456161,6358189.4251631,1
355304.590282859,6318189.5463718,1
456104.470183673,6436688.94976162,1
241103.900066965,6028190.72293399,1
334237.969462058,6396228.49610496,1
334330.970056865,6396327.49584597,1
334270.972038177,6396635.49559835,1
333821.967625453,6395927.49742966,1
333589.967485365,6395898.49811191,1
333710.969213791,6396166.49750459,1
373309.747112271,6374169.33263843,1
350084.815349584,6379897.46714795,1
350656.813490834,6379699.46510527,1
350552.804766631,6378576.46770003,1
348487.827168761,6381142.4728243,1
350425.804787181,6378592.46843216,1
333512.967756758,6395939.49819048,1
333926.972118445,6396617.49639312,1
333768.968064217,6395996.49751814,1
333768.970208244,6396326.49707945,1
351104.964788477,6399189.43430558,1
313104.474291653,6263189.82992956,1
346104.832276048,6381189.48393761,1
347604.754208184,6360689.52777461,1
347104.829505331,6381189.47981548,1
347604.832951323,6381689.47588331,1
299304.521781737,6250132.83364511,1
279104.592726021,6233689.84760714,1
378144.467461099,6356181.9129832,1
329999.255641756,6397999.99486939,1
345999.665368669,6394000.18238921,1
351000.25071597,6393000.32249144,1
328499.959336102,6399500.01157522,1
354999.808334016,6386300.12434628,1
328250.504096982,6399499.96035335,1
327000.397966684,6398999.89659049,1
362900.189394076,6369000.19151202,1
329000.276901869,6399250.07867676,1
330250.2127379,6398500.10906052,1
347099.312287249,6380800.27527876,1
369299.19394448,6345300.45536449,1
331750.340657455,6396500.21181524,1
347800.017974079,6372899.97179468,1
344554.398203048,6278539.72246204,1
382104.549517621,6353189.33718345,1
344084.397769125,6278289.72370527,1
342204.390209424,6274189.74475605,1
344304.403307245,6280989.70550172,1
343854.389559707,6275489.737208,1
300300.483699803,6241299.92183615,1
372704.707954719,6369489.35555698,1
304504.493330327,6251789.84956827,1
277704.221352245,6138640.2315762,1
308374.501659729,6270359.7956723,1
308404.486841845,6242789.88668745,1
300354.50697752,6264639.80029971,1
297004.523257654,6259439.80535834,1
300544.513899091,6249414.83988005,1
303294.501854016,6241064.87008439,1
300604.512421277,6244939.85143695,1
303229.502081938,6241064.86980814,1
300109.514341185,6244194.85291354,1
305984.493130624,6244319.87380419,1
300229.513883209,6244564.85191449,1
377792.541346558,6355908.94605226,1
297000.330639839,6416000.2555792,1
320000.766759092,6380000.04709046,1
341304.39460804,6274889.74158092,1
350999.96493599,6313500.21062666,1
455399.923874504,6421500.07389245,1
455799.778778981,6421999.97950193,1
455499.657363138,6422000.34683544,1
456000.253227566,6436600.26173766,1
440500.026707269,6445999.96788819,1
448300.029145533,6450000.24485957,1
358999.437695513,6339400.13040815,1
356099.317798347,6321500.01412977,1
370000.099089781,6358499.98113555,1
372999.28176015,6335000.18395008,1
442749.835567481,6445750.31459272,1
244500.729928011,6032300.40681874,1
304299.667346279,6258400.08774874,1
341608.44865309,6375385.3220285,1
359499.542581912,6318250.24731718,1
351659.497758857,6313673.19941822,1
339839.445189946,6357752.28033556,1
337992.577881496,6359727.93825714,1
245018.866599218,6045604.71775806,1
281399.196465063,6137060.21619392,1
279726.117727438,6118698.29412523,1
260445.894962814,6068232.59103982,1
285177.079288976,6114460.29523959,1
282767.117346949,6122587.26378049,1
279492.228681365,6140343.22287879,1
270609.139884783,6114625.34009332,1
244762.867168859,6044414.71923937,1
282817.178693343,6135097.21646173,1
280929.185267181,6134270.2262001,1
278340.892757035,6246269.85482385,1
320400.190060937,6390699.76718052,1
342407.760458534,6365337.08565247,1
343284.142096281,6376310.95761516,1
278245.126569881,6117002.3029229,1
281159.091360563,6113861.31130978,1
278021.211080261,6137287.23038532,1
280185.112329943,6118575.29394475,1
276616.229938293,6139313.23657202,1
281168.09163027,6113936.31099533,1
273904.274829505,6144791.24529758,1
238529.895528104,6051523.73261319,1
281772.182737218,6134733.22151794,1
250059.856699077,6047559.70120067,1
249080.85525289,6045721.70587314,1
248989.855347506,6045800.70620504,1
277726.207057681,6136511.23241566,1
245333.866774306,6041843.71971328,1
286996.082996369,6115537.28320823,1
