"X","Y","po"
329675.531746781,6296008.68808784,1
329643.531796052,6295991.68830264,1
350780.771953379,6371535.48114663,1
350546.771594836,6371500.48228869,1
290985.787106547,6358008.55171719,1
291017.78714448,6358037.55156665,1
289321.784499269,6356333.55687008,1
289613.78481669,6356560.5561745,1
289526.784904454,6356551.55625544,1
303590.811707034,6368351.52456947,1
303621.811199836,6368281.52444668,1
300603.795863165,6364468.5306105,1
303599.812203325,6368430.52457882,1
303573.811024985,6368246.52442818,1
300639.795923685,6364485.53050507,1
291026.787233496,6358068.55154791,1
289283.784498951,6356318.55687607,1
303618.812047934,6368417.52461421,1
300625.795876678,6364460.53054093,1
290879.787401675,6358034.55186702,1
303642.811285502,6368302.52451077,1
300590.795846749,6364447.53063809,1
303650.810799441,6368223.52437897,1
307764.859322621,6378585.51581479,1
300579.796164097,6364541.53045365,1
300615.796212956,6364575.53041232,1
300733.796478944,6364690.52989331,1
309654.279601367,6270277.13182685,1
306829.168074099,6267922.78973953,1
278895.665305726,6247427.05283854,1
311854.493405104,6270439.79852534,1
313299.372031718,6295144.19780059,1
304963.333207103,6285169.891356,1
322606.713302505,6292854.09612316,1
313354.508724502,6278939.7459322,1
278104.618694309,6246189.81931121,1
314051.602213681,6297238.67487793,1
326204.432865207,6272489.77548376,1
314704.614144917,6301039.66691059,1
328554.42477842,6273889.76174522,1
321404.506722184,6287689.7159621,1
321204.49232135,6284689.72654014,1
313204.614848387,6300439.66657053,1
323004.453996743,6274689.7773533,1
327804.440455832,6277089.7524437,1
327004.45137847,6278939.74933989,1
314304.591228237,6295389.68465445,1
320304.468317065,6270859.80122961,1
327754.452932694,6280289.74017187,1
327054.455475694,6280149.74419018,1
322604.454148882,6270939.79679309,1
317104.498271671,6283189.72684602,1
327074.457443717,6280729.74164347,1
323974.446118605,6275039.77279056,1
334858.501405022,6304721.05299793,1
337555.931322904,6262836.15795189,1
349059.326082501,6289836.04799771,1
326697.825539196,6276219.97651803,1
308959.063447761,6284512.88765677,1
309787.210496887,6289507.07143863,1
293428.616032199,6301793.64827198,1
311104.520875459,6283189.7204846,1
286999.533630177,6292999.70919349,1
321810.173035101,6271749.99738952,1
322819.165804142,6273050.1211344,1
320854.476976027,6278889.75891709,1
326904.460323736,6281289.739773,1
327604.459505757,6281689.73505374,1
328404.442019259,6278139.74551816,1
323779.496880432,6287389.72383395,1
319619.072663772,6278990.28206197,1
318304.528304859,6288689.70651111,1
304259.754410088,6297624.89096716,1
306456.741194967,6300098.8150036,1
308050.614364412,6299893.6605599,1
311725.619486852,6301159.66169421,1
311903.509263986,6278660.74574366,1
318398.883348092,6283750.09145999,1
319499.328249606,6278580.08131728,1
326468.957027741,6278540.29412895,1
328689.287068513,6279260.22201159,1
324798.9315519,6293500.16435946,1
318279.948442087,6283820.20676238,1
318099.714232904,6283610.2818474,1
321999.279000668,6273300.24718591,1
324099.576756156,6276930.12406539,1
322299.018372493,6289160.07837177,1
331329.744864037,6281880.19900719,1
316709.323559905,6286899.95400489,1
323160.075670227,6275589.98831112,1
323739.919672308,6276700.08157043,1
324299.152679631,6283820.03661473,1
313569.134294618,6300719.8436352,1
323188.801138008,6290580.11264819,1
319949.686640963,6285909.98980528,1
322549.93225352,6287700.1123705,1
322419.198382675,6288870.3083033,1
312680.562053737,6303502.04503418,1
284830.28852653,6329077.66766332,1
296200.387121254,6300089.80065564,1
338749.700082211,6300329.1000287,1
339809.151264285,6299599.07272251,1
335055.807031192,6299148.83425975,1
335194.346433854,6299262.90576242,1
339005.861044914,6300456.92345809,1
334859.148636183,6304267.04683752,1
334669.867691477,6303960.85367571,1
334326.038219669,6297929.99035172,1
334026.316616505,6303404.84103768,1
331718.693742445,6292773.33729703,1
331698.563274085,6291977.05177831,1
336107.863696488,6303973.04891677,1
330038.047814094,6296564.44279114,1
342089.928670452,6299403.07242775,1
279270.743394922,6249455.88502029,1
309764.151224941,6277642.81571153,1
311580.508815636,6278566.74588804,1
310605.51098105,6280868.73069416,1
310425.580886418,6290867.70008973,1
307825.172194841,6280269.14300673,1
315824.470878951,6288400.18372568,1
319210.06802842,6296858.94338735,1
314717.94677461,6301956.8990651,1
312648.788268597,6302649.97726269,1
318749.776156331,6281449.94437738,1
318449.892141797,6283750.20911622,1
318549.553294846,6283875.23846145,1
318423.919663273,6283549.97549471,1
330898.645394423,6286900.07754687,1
333135.892541111,6285548.27334085,1
330849.489103948,6283250.38270518,1
329899.376366507,6282900.16073387,1
321154.460712211,6284000.25705659,1
326119.879550832,6277330.06026495,1
300999.358625823,6289125.0198869,1
327010.002041264,6279180.00486416,1
329280.001838783,6280270.00485999,1
323500.002253226,6282400.00492127,1
330840.001813174,6282930.00485757,1
318800.002490203,6288600.00482837,1
323190.00223781,6290580.00489862,1
318380.002587496,6284510.00487262,1
320600.002410923,6283690.00482565,1
316710.002682663,6286900.00487899,1
323790.002186764,6276770.00487458,1
324310.002215729,6276910.00484688,1
322820.002308632,6273050.00492935,1
324180.002164161,6277320.00492135,1
322580.0022677,6276570.00482341,1
322266.002290317,6273732.00485155,1
324043.002182156,6275131.0048908,1
320810.002343958,6286800.00484826,1
321990.002279435,6284930.00483012,1
331274.001804104,6285179.0049011,1
316300.002738147,6281890.00484349,1
317480.002611864,6296000.00491805,1
317084.002620999,6296750.00489838,1
328200.001914675,6283570.00488696,1
332260.001688032,6286700.00488229,1
331900.00173333,6286480.0048102,1
329000.001908601,6282860.00483659,1
331400.001732979,6286220.00482523,1
328350.001967763,6282390.0049073,1
310714.003202213,6267194.00491256,1
327344.002056947,6257600.00488314,1
310858.003057565,6315753.00491311,1
285029.005942477,6277959.00500918,1
324000.002162511,6287130.00485805,1
331540.001745021,6286960.00486417,1
317050.002605408,6283380.00489372,1
323681.67089741,6271948.18214057,1
341022.754888738,6355465.05083526,1
341034.600741064,6355519.00175501,1
341062.476190719,6354905.96773845,1
317803.651255824,6247508.86564227,1
326199.613653154,6274807.30098412,1
332329.92507273,6285447.08302234,1
282288.895266204,6272314.75543613,1
328862.889785784,6297070.0727407,1
311499.770984239,6278250.11789258,1
308711.311158336,6282221.77368898,1
330804.423332834,6267439.7955936,1
285104.587251993,6277689.71086332,1
296604.588283091,6291889.69559201,1
307604.582521479,6289689.70339767,1
324104.464270731,6280189.75255268,1
330504.552986963,6299689.6744104,1
319041.055598452,6291757.35534235,1
300604.595100375,6292689.69750782,1
315104.4849109,6269189.80995069,1
280804.591449692,6241439.84193276,1
282726.893915144,6272821.03001043,1
278344.617060453,6246334.81963981,1
321062.474257939,6276184.77592037,1
317024.483779283,6271379.80187273,1
331265.47283913,6286213.70836151,1
322588.475340341,6281596.7443866,1
307104.577387993,6289189.7039161,1
282104.70613032,6323189.57786973,1
307804.576966569,6289389.70330987,1
326104.442559411,6276189.76183037,1
327106.437449365,6275930.75879816,1
328522.446605103,6279504.7395094,1
310304.867659916,6379089.52075214,1
294604.739430116,6332289.56631752,1
310504.702200202,6331889.56034756,1
310204.703648953,6332589.55887964,1
310204.703394778,6332389.55921472,1
292504.73319915,6328489.5666308,1
307804.706929342,6331489.56141119,1
307004.709870965,6331489.5627967,1
315304.77666741,6361689.52557645,1
314704.775546114,6361389.52617758,1
314504.775205433,6361289.52635892,1
314604.775209645,6361289.52632207,1
304504.800179559,6365489.52540239,1
304804.799029199,6365189.52587473,1
304704.800154708,6365489.52535794,1
305904.798829482,6365289.52576883,1
305004.799970476,6365489.52537192,1
322204.66090979,6331089.56820268,1
322204.662665876,6326689.58192948,1
321804.664690397,6325089.57567558,1
321704.665242442,6324989.57529262,1
316304.683860232,6331089.56151134,1
316104.684921487,6330989.56205225,1
319904.630982818,6309589.63855838,1
322004.640041372,6313289.62242487,1
290704.750558939,6338189.57027198,1
290504.750246285,6337489.57108307,1
297304.745161132,6340889.5568683,1
296904.746761186,6341289.55661497,1
295704.743626162,6339389.56161391,1
294604.746063161,6339389.56249222,1
290604.750255602,6337689.57073899,1
298704.743901247,6341289.55449936,1
307704.716935589,6333689.55593054,1
309604.707338592,6340189.54933538,1
309604.707401728,6340089.54987075,1
307604.717081262,6333589.55605677,1
295304.741176989,6338489.56439886,1
318104.672879527,6339489.55103505,1
303504.741260469,6350189.54429337,1
298804.748571395,6349289.54869668,1
298004.750350189,6349489.54943666,1
301504.743928653,6349389.54616702,1
295504.778461854,6356589.54704424,1
295604.779338403,6356889.54652397,1
295604.780293527,6357189.54605981,1
307721.60914219,6297858.66496412,1
275873.642518104,6266354.65837061,1
279593.628730417,6260429.74097293,1
321089.467715302,6271915.79483067,1
321616.597013114,6302097.67790511,1
322654.573366543,6297589.69057791,1
323554.628606829,6310649.6371996,1
315704.62113018,6303889.66261901,1
319004.628317541,6308889.64202696,1
320015.761471489,6357987.5327822,1
319961.667452875,6338164.53123259,1
319890.002273563,6338263.0048564,1
273796.631463772,6235660.84660974,1
314846.00296529,6237264.00489489,1
281204.61878604,6259589.75264671,1
276224.657249627,6252399.76271438,1
262104.256832526,6130990.32374157,1
333804.537034069,6298689.66626428,1
333704.537363322,6298689.66644824,1
333904.540303646,6299289.66403704,1
334204.538276509,6299089.66386723,1
318104.475850814,6270689.80776345,1
280104.626232324,6250189.7902472,1
315318.618761774,6303645.66265864,1
321092.633996708,6311460.6316066,1
310214.650703912,6311659.61616296,1
310204.650743508,6311659.61620381,1
310304.650560573,6311639.61632278,1
300104.594931433,6292189.70146126,1
299904.656420372,6311689.60683793,1
300004.656363332,6311689.60691447,1
299904.658621901,6312489.60251405,1
300004.658790413,6312589.60201073,1
302804.629924721,6306489.63021939,1
299404.632932061,6305989.62892385,1
297504.642272303,6307889.61942187,1
299004.661456369,6313289.59851924,1
298804.662351739,6313589.59750645,1
326904.459344385,6280489.74362045,1
289904.751275358,6336989.57197509,1
319804.726045188,6349089.53406972,1
331503.332414164,6324090.15144404,1
284371.485291569,6334792.2632438,1
284772.538422411,6296600.65853091,1
256045.896703715,6149769.1484348,1
283788.695301177,6340961.10505363,1
287830.886967639,6298517.65155353,1
288406.743024067,6294646.82602487,1
279395.69777821,6250828.27280322,1
290850.429073102,6302281.96166374,1
312554.627646853,6302727.03437717,1
286281.117393286,6298483.47861361,1
304915.259991225,6297028.81647898,1
305064.799387038,6289635.61891861,1
277753.749588001,6265000.58079293,1
279619.158825458,6251172.54014039,1
278098.551327373,6250212.37048637,1
279640.594051335,6250248.27139572,1
272911.158589257,6209396.60215109,1
336186.898010037,6373401.7965239,1
310751.948149075,6315634.49014997,1
336248.053775655,6369705.86318354,1
334289.201950551,6301275.21169169,1
333059.796332216,6282766.74193751,1
322402.560432063,6273331.15150031,1
283625.740573971,6348354.29375183,1
308234.862941167,6286001.20449784,1
272955.967073316,6207547.93211655,1
261057.522923823,6133249.45284754,1
262628.529594337,6131440.24244844,1
237116.416561209,6117786.99583113,1
287288.375705342,6294992.08469813,1
350266.525666533,6371776.23417225,1
310900.123526502,6379391.19022101,1
280310.093766334,6265830.37403374,1
282230.006327274,6277749.00497276,1
282250.006387199,6277620.00496811,1
275930.007330229,6277071.00504944,1
340534.278865846,6291961.9852483,1
272804.275974638,6209223.38716133,1
255939.499243264,6149588.4107018,1
255784.399055087,6147497.24796531,1
255647.136684946,6149214.29859878,1
272491.377165066,6209582.05158634,1
337440.638349085,6291910.31306479,1
272807.404845049,6209219.80046979,1
290746.566931279,6302105.139353,1
312450.686007821,6302550.20488564,1
312140.636501466,6302544.19003432,1
279853.736729103,6249708.93598245,1
279539.935271739,6250067.86948187,1
280059.349844729,6294466.86915385,1
282687.119103619,6315674.00970019,1
312447.585820957,6302550.14479231,1
262477.176779891,6133108.56299844,1
332699.383569338,6297375.36944925,1
288028.889519864,6298717.31001855,1
277649.835483551,6264827.53686668,1
277649.921524247,6264823.84021035,1
310759.462685374,6379214.76271646,1
277641.316975835,6265193.54236158,1
337753.048465058,6273424.82537469,1
326898.601305796,6275087.37387333,1
246006.641073776,6234433.94703388,1
272621.936273472,6281355.25802462,1
283002.130061918,6233501.97541903,1
274128.917594971,6283232.92103097,1
329701.796359036,6291776.70302259,1
335360.760277556,6250832.46432429,1
280523.42746887,6260821.43561097,1
280932.541062532,6243075.58120869,1
237317.240778304,6117618.78245416,1
312351.074834179,6303688.47519257,1
283440.385700247,6351873.9554482,1
288174.804222015,6278008.41758333,1
288302.91537764,6294470.00528544,1
287808.326865735,6294644.02961429,1
308127.911878001,6285824.32011493,1
336082.76691423,6373221.14999454,1
279515.330635523,6250995.76361255,1
288308.002279334,6294473.81173018,1
286169.100027736,6298676.33708505,1
279546.088428024,6251000.17549078,1
336088.817569672,6372855.25402839,1
283202.059899527,6348540.18772389,1
307821.488187426,6285818.20399706,1
272545.220778906,6207363.6425095,1
287184.551152891,6294815.25967678,1
279496.984580895,6251920.10192527,1
287811.474689706,6294640.43725361,1
272849.1771184,6207371.01687306,1
300201.495516932,6294904.90553511,1
283518.564927951,6348181.02522886,1
279518.32898708,6250999.5318294,1
304811.362948029,6296851.98983937,1
279291.872027727,6250651.49653699,1
280206.273615461,6265653.61108931,1
336143.848491345,6369528.91903464,1
279276.476159316,6250649.90731801,1
280226.893992078,6265652.85361465,1
280208.359285022,6265652.42731217,1
261817.528929909,6133157.99954758,1
283451.945475223,6281601.7687224,1
283373.41972841,6340777.3577362,1
260659.226382037,6132694.79315813,1
260951.182086606,6133068.77177007,1
283681.620962748,6340784.16264062,1
283653.602680823,6340783.54441391,1
297237.192069937,6363261.66244084,1
322295.725377079,6273150.54187598,1
350156.70828369,6371968.91588114,1
304968.411148717,6289089.12154921,1
321996.527037717,6272778.90258587,1
304961.00089952,6289455.08704814,1
280781.235384801,6263046.73669698,1
287686.448803509,6300189.20658856,1
273537.214648942,6321691.47559689,1
310951.248223924,6315833.35662817,1
334501.554164346,6300734.06656912,1
334219.986796375,6299253.98581337,1
310651.005432158,6315461.42617922,1
273221.078060235,6322050.30289344,1
324219.529761018,6337897.33228768,1
312630.012896577,6293308.94200635,1
284358.820560357,6296416.92736844,1
278003.356830304,6249665.8944448,1
332949.529963452,6282959.5635235,1
265297.110997515,6264532.02942775,1
277994.807752551,6250031.90663959,1
284665.617680972,6296423.77378694,1
262515.532499744,6131633.1348143,1
335637.963609205,6306665.48922646,1
