"X","Y","po"
505730.000025543,6660114.99986568,1
505184.999998596,6660574.99988745,1
506069.000041516,6661000.99987479,1
506105.000018293,6661816.99990192,1
505514.999986193,6661548.99993799,1
504976.00004209,6661736.99989355,1
505258.999994698,6662247.99987563,1
496485.999981984,6656367.99992053,1
496257.00003686,6656211.99993308,1
500830.000016493,6654487.99989197,1
501048.000040772,6654465.99993236,1
501182.000039286,6654573.99989293,1
509592.00003233,6654761.99995262,1
509883.000009193,6655401.99994056,1
509728.999978085,6655577.99991664,1
508916.000013065,6656446.99986383,1
505386.000029488,6654987.9999461,1
505528.000042713,6655054.99987893,1
505667.000037064,6655155.9998967,1
505947.999987819,6655259.99994634,1
506083.000001322,6655338.99986026,1
506287.999995914,6655194.99992917,1
511941.000003562,6649852.99985643,1
511767.562190886,6650019.66112223,1
511180.000006704,6650245.99993284,1
510682.999975306,6650055.99990005,1
511231.999954603,6649750.9999428,1
509846.000038132,6649865.99992543,1
517908.000013077,6674542.99986016,1
518763.000044231,6674745.9998925,1
518816.999960538,6678753.9998497,1
517684.000004598,6670097.99993127,1
517629.000015978,6670191.99992524,1
517872.999989188,6669957.99990206,1
517620.999979743,6670259.99986317,1
517663.999998077,6670366.99987659,1
517976.99999354,6669797.99992334,1
517471.000021735,6670607.99988861,1
517354.999979247,6670575.99995456,1
512258.999968685,6648458.99994856,1
512211.99998773,6648262.99990186,1
512088.000022467,6648104.99992468,1
512159.99996239,6647894.99989082,1
512256.999965328,6647785.9999243,1
512399.999976084,6647636.99987956,1
512618.000007577,6647545.99994585,1
512622.000036717,6647801.9999001,1
512671.000004643,6648008.99989781,1
512782.99995809,6648304.99988953,1
499663.999999096,6667144.99993879,1
492780.999962169,6663227.99994895,1
492232.000021149,6662817.99985552,1
493386.000012357,6662458.99991551,1
492810.999993139,6661364.99987145,1
492949.999982376,6661058.999942,1
490187.999998281,6659439.99986923,1
494356.999978152,6655543.99992173,1
511582.000040561,6647388.99994774,1
511474.000017714,6647456.99988518,1
509945.000037262,6644799.99986904,1
508660.999988501,6641026.99987202,1
511518.000040208,6655889.99991575,1
512320.000032385,6655760.99992937,1
517623.999958907,6663748.99991797,1
517566.000039582,6663819.9998946,1
516862.00004577,6666399.99985686,1
516635.000023796,6666646.99989343,1
519071.000002964,6667857.99990375,1
502536.99996518,6657929.9999362,1
502897.999987103,6658064.99991084,1
504118.999960929,6660291.99986815,1
504310.999984402,6660443.99987248,1
512927.999974377,6675835.99985227,1
508267.999958456,6670528.999892,1
510173.000040487,6676135.99988551,1
509864.000006429,6675957.99991208,1
509649.000015083,6675583.99993397,1
508841.999965626,6676876.99990087,1
508747.999958786,6674938.99986763,1
508252.000019805,6674191.99994254,1
507462.000033048,6673304.99991447,1
507657.000016993,6671859.99985983,1
508944.000017385,6667626.99989771,1
511482.000034332,6681721.99990177,1
511469.000006461,6681572.9998705,1
512245.000017117,6681924.99990491,1
497865.000000988,6647597.99992662,1
497978.999980788,6647655.99988145,1
497941.999999507,6647801.99990903,1
498221.00001168,6647414.99991826,1
511586.00003752,6658083.99988152,1
511706.999985805,6658119.99984916,1
510955.000018362,6657498.9999582,1
511762.999996813,6657802.99991398,1
512096.000018515,6659028.99993117,1
497985.999997132,6647550.9998729,1
508492.000038754,6670733.99990823,1
508954.000007075,6671054.99985896,1
509020.000000246,6671172.9998583,1
510062.999978415,6671518.99990708,1
511329.000012796,6671324.99995525,1
511639.000028245,6671457.99987165,1
511341.999974136,6667333.99988123,1
